account_id,country,segment,fund_size_eur,strategic_priority_flag
ACME-EU-02000,DE,FAM,2096078265.1125093,False
ACME-EU-02001,CH,FAM,2996897135.744937,True
ACME-EU-02002,ES,FAM,2569025568.2213087,False
ACME-EU-02003,BE,FAM,1441634445.271688,False
ACME-EU-02004,LU,FAM,33315324.590763044,False
ACME-EU-02005,LU,PIAO,2481699870.282169,False
ACME-EU-02006,IT,FAM,1428844316.822653,False
ACME-EU-02007,LU,FAM,3673306895.2519646,False
ACME-EU-02008,CH,PIAO,120707380.08714697,True
ACME-EU-02009,NL,PIAO,2924554228.7176485,False
ACME-EU-02010,DE,PIAO,4707429713.292821,False
ACME-EU-02011,CH,FAM,872871926.2903861,False
ACME-EU-02012,NL,PIAO,2358775804.262226,False
ACME-EU-02013,BE,FAM,458018537.09387374,False
ACME-EU-02014,LU,FAM,3128783879.3945017,False
ACME-EU-02015,BE,FAM,2753107871.300532,False
ACME-EU-02016,LU,PIAO,2037420255.539949,False
ACME-EU-02017,DE,PIAO,2607363730.3472323,False
ACME-EU-02018,FR,PIAO,4482976717.686582,True
ACME-EU-02019,DE,PIAO,982275217.2530241,False
ACME-EU-02020,ES,PIAO,113799994.01503083,False
ACME-EU-02021,CH,FAM,4308462758.6108055,False
ACME-EU-02022,IT,FAM,2886008294.8571444,False
ACME-EU-02023,FR,FAM,4453401618.85375,False
ACME-EU-02024,DE,FAM,2985129171.8424497,False
ACME-EU-02025,NL,PIAO,4050995288.708553,False
ACME-EU-02026,FR,PIAO,2148937143.4123845,False
ACME-EU-02027,CH,FAM,3749549796.5100555,True
ACME-EU-02028,LU,PIAO,4565294292.98239,False
ACME-EU-02029,FR,PIAO,2861042695.6473093,False
ACME-EU-02030,LU,FAM,904744967.6613353,False
ACME-EU-02031,CH,FAM,1344719277.5359607,False
ACME-EU-02032,DE,PIAO,994024239.9101315,False
ACME-EU-02033,CH,PIAO,1235038280.9510689,False
ACME-EU-02034,FR,FAM,1532770831.3058307,False
ACME-EU-02035,NL,FAM,2776113799.9791894,False
ACME-EU-02036,BE,FAM,2940370155.6897,False
ACME-EU-02037,FR,PIAO,2133072236.4620638,False
ACME-EU-02038,CH,FAM,3077488478.324356,False
ACME-EU-02039,BE,FAM,408793053.13121825,False
ACME-EU-02040,CH,PIAO,439853397.0537417,False
ACME-EU-02041,NL,PIAO,859975472.3279346,False
ACME-EU-02042,CH,PIAO,2590869412.7036834,False
ACME-EU-02043,DE,PIAO,1070759398.8128695,False
ACME-EU-02044,IT,PIAO,1417138733.0593941,False
ACME-EU-02045,LU,FAM,2002163868.0287974,False
ACME-EU-02046,LU,FAM,4059518753.927889,False
ACME-EU-02047,FR,PIAO,70296817.42838773,False
ACME-EU-02048,IT,PIAO,3247244722.3628755,True
ACME-EU-02049,CH,PIAO,3344713778.672386,False
ACME-EU-02050,NL,PIAO,3993480246.002826,False
ACME-EU-02051,FR,PIAO,4663831942.362506,False
ACME-EU-02052,CH,FAM,101669106.89749984,False
ACME-EU-02053,BE,FAM,769764743.8605677,False
ACME-EU-02054,ES,FAM,4430970298.985909,False
ACME-EU-02055,CH,FAM,2293134292.37289,False
ACME-EU-02056,IT,PIAO,2823388604.028384,True
ACME-EU-02057,FR,FAM,3315472991.412014,False
ACME-EU-02058,IT,PIAO,3395653955.873691,False
ACME-EU-02059,FR,PIAO,4658770276.179225,False
ACME-EU-02060,CH,PIAO,4984750137.640937,False
ACME-EU-02061,DE,FAM,3601067147.1937704,False
ACME-EU-02062,BE,PIAO,1436818824.8165488,False
ACME-EU-02063,CH,FAM,4398882259.069424,False
ACME-EU-02064,LU,FAM,247055351.78926727,False
ACME-EU-02065,IT,PIAO,1156173183.5196066,True
ACME-EU-02066,ES,PIAO,4487031201.60111,False
ACME-EU-02067,ES,PIAO,1281701380.6823354,True
ACME-EU-02068,NL,FAM,1104034647.0491207,False
ACME-EU-02069,FR,PIAO,691488340.408096,False
ACME-EU-02070,IT,FAM,4295699676.476935,False
ACME-EU-02071,NL,PIAO,2500791237.6962423,False
ACME-EU-02072,IT,PIAO,3374791122.06772,False
ACME-EU-02073,LU,FAM,1196092853.9910734,False
ACME-EU-02074,FR,FAM,3790444064.6350713,True
ACME-EU-02075,CH,FAM,3800267719.2655306,False
ACME-EU-02076,CH,FAM,1563677526.5165923,False
ACME-EU-02077,ES,FAM,2054002482.4184039,False
ACME-EU-02078,CH,FAM,1049241696.873574,False
ACME-EU-02079,CH,PIAO,4882828555.591199,False
ACME-EU-02080,LU,PIAO,3228367282.7149997,False
ACME-EU-02081,DE,FAM,4672784859.696862,False
ACME-EU-02082,ES,PIAO,1517624332.6020367,False
ACME-EU-02083,NL,FAM,3909672674.0714517,False
ACME-EU-02084,BE,PIAO,3829527360.779825,False
ACME-EU-02085,DE,PIAO,3458586603.680841,False
ACME-EU-02086,NL,FAM,4828229237.358735,True
ACME-EU-02087,FR,FAM,1968383125.1954715,False
ACME-EU-02088,DE,FAM,654455900.6251967,False
ACME-EU-02089,LU,PIAO,3358872587.3610597,False
ACME-EU-02090,NL,FAM,3646819692.5855536,True
ACME-EU-02091,FR,PIAO,2875727806.7206144,True
ACME-EU-02092,ES,FAM,1034882647.7738479,False
ACME-EU-02093,BE,PIAO,2522775252.4051075,False
ACME-EU-02094,FR,PIAO,1561636493.109078,True
ACME-EU-02095,CH,FAM,2137905174.3052785,False
ACME-EU-02096,IT,PIAO,3226447660.647475,False
ACME-EU-02097,FR,PIAO,3726328498.711482,False
ACME-EU-02098,FR,FAM,1161891229.8158143,True
ACME-EU-02099,BE,PIAO,2027221477.8741198,False
ACME-EU-02100,IT,FAM,1346538693.3871543,False
ACME-EU-02101,CH,FAM,993959437.6954837,True
ACME-EU-02102,NL,FAM,3917152712.7591963,False
ACME-EU-02103,NL,FAM,4546354219.490525,False
ACME-EU-02104,FR,PIAO,1851790696.237199,False
ACME-EU-02105,LU,PIAO,3756643342.9444604,False
ACME-EU-02106,LU,PIAO,4485079451.532691,True
ACME-EU-02107,IT,FAM,4230774928.4406276,True
ACME-EU-02108,IT,PIAO,914884129.3075904,False
ACME-EU-02109,CH,PIAO,4781503115.685293,False
ACME-EU-02110,BE,FAM,1884005525.706883,False
ACME-EU-02111,ES,FAM,1696864065.2080078,False
ACME-EU-02112,NL,PIAO,313094205.0616239,False
ACME-EU-02113,BE,FAM,2431382096.8703103,False
ACME-EU-02114,DE,FAM,545959064.5890026,False
ACME-EU-02115,NL,FAM,1243450564.8162026,False
ACME-EU-02116,BE,FAM,1585396166.2146397,False
ACME-EU-02117,NL,PIAO,4044322791.1349287,False
ACME-EU-02118,ES,FAM,4377567763.329086,True
ACME-EU-02119,DE,FAM,1513029120.989887,False
ACME-EU-02120,LU,FAM,4293631908.101625,False
ACME-EU-02121,LU,FAM,4286297455.9115853,False
ACME-EU-02122,ES,FAM,3823490100.973983,True
ACME-EU-02123,CH,FAM,734328874.9618925,False
ACME-EU-02124,DE,FAM,3451923911.656744,False
ACME-EU-02125,FR,FAM,4725175298.8382635,False
ACME-EU-02126,BE,PIAO,3413019853.357018,False
ACME-EU-02127,DE,FAM,1658752628.690062,True
ACME-EU-02128,CH,PIAO,2503396007.8367257,False
ACME-EU-02129,CH,FAM,3228979491.711917,False
ACME-EU-02130,ES,FAM,2553341473.2337894,False
ACME-EU-02131,NL,FAM,600644755.7131181,False
ACME-EU-02132,DE,FAM,1561008159.2154512,False
ACME-EU-02133,BE,PIAO,4012177756.737609,False
ACME-EU-02134,DE,FAM,4307228812.431492,False
ACME-EU-02135,IT,FAM,687362863.5451356,False
ACME-EU-02136,NL,PIAO,4761981375.241224,False
ACME-EU-02137,BE,PIAO,1644784266.6251981,False
ACME-EU-02138,LU,FAM,3311906379.9148693,False
ACME-EU-02139,BE,PIAO,3759373904.6374493,False
ACME-EU-02140,FR,PIAO,4059919226.954779,True
ACME-EU-02141,ES,PIAO,4728802761.427424,False
ACME-EU-02142,FR,FAM,1565284820.596084,True
ACME-EU-02143,BE,FAM,4292673766.3032207,False
ACME-EU-02144,NL,FAM,659302830.277599,False
ACME-EU-02145,DE,PIAO,3525499490.86161,False
ACME-EU-02146,LU,FAM,3710146669.8404155,False
ACME-EU-02147,DE,PIAO,3388938482.765401,False
ACME-EU-02148,NL,FAM,1262321365.9396298,False
ACME-EU-02149,BE,FAM,4365342691.929002,False
ACME-EU-02150,CH,PIAO,845123458.3886046,False
ACME-EU-02151,DE,FAM,269120322.8126334,False
ACME-EU-02152,CH,PIAO,3587607488.0689487,True
ACME-EU-02153,DE,PIAO,2377903100.448436,False
ACME-EU-02154,DE,FAM,4245641001.773422,False
ACME-EU-02155,LU,PIAO,1917602308.1502366,False
ACME-EU-02156,ES,FAM,842224663.9500564,False
ACME-EU-02157,ES,FAM,4182374520.156879,False
ACME-EU-02158,IT,PIAO,2744999248.5687184,False
ACME-EU-02159,FR,FAM,946789766.1593841,False
ACME-EU-02160,NL,PIAO,3602199608.9336424,False
ACME-EU-02161,NL,FAM,2556057078.8090134,False
ACME-EU-02162,NL,FAM,3021960598.219359,False
ACME-EU-02163,IT,FAM,2305030792.6947026,False
ACME-EU-02164,ES,FAM,4143716210.106214,False
ACME-EU-02165,BE,FAM,4147984015.6995664,False
ACME-EU-02166,CH,PIAO,3547234720.3001065,True
ACME-EU-02167,LU,PIAO,527901485.6049149,False
ACME-EU-02168,CH,PIAO,4194430455.65844,False
ACME-EU-02169,BE,PIAO,3355393889.684016,False
ACME-EU-02170,LU,PIAO,3485423805.855493,False
ACME-EU-02171,IT,PIAO,1815551219.1789544,False
ACME-EU-02172,BE,FAM,4396518501.228876,False
ACME-EU-02173,NL,FAM,3627132629.5740523,False
ACME-EU-02174,FR,PIAO,563839742.1794431,False
ACME-EU-02175,DE,PIAO,2039482393.9964073,True
ACME-EU-02176,CH,FAM,4432015429.438748,False
ACME-EU-02177,ES,FAM,236936311.7851976,False
ACME-EU-02178,ES,FAM,4807121681.590606,False
ACME-EU-02179,IT,PIAO,3396133679.0294943,False
ACME-EU-02180,LU,PIAO,3157248512.2392397,False
ACME-EU-02181,ES,PIAO,1353525723.183469,False
ACME-EU-02182,NL,FAM,1244710151.9071462,False
ACME-EU-02183,CH,FAM,4710349039.223489,False
ACME-EU-02184,BE,PIAO,1492063998.7163796,False
ACME-EU-02185,NL,PIAO,3877750978.298278,False
ACME-EU-02186,IT,FAM,1966215869.2371886,False
ACME-EU-02187,NL,FAM,697131099.8527352,False
ACME-EU-02188,BE,FAM,54565773.17909939,False
ACME-EU-02189,FR,FAM,2721742427.7392387,False
ACME-EU-02190,IT,PIAO,4878918313.926114,False
ACME-EU-02191,FR,FAM,1846311832.8522131,False
ACME-EU-02192,DE,FAM,1786604477.631231,False
ACME-EU-02193,FR,FAM,1721113997.629361,False
ACME-EU-02194,DE,PIAO,2603198642.6869874,False
ACME-EU-02195,DE,PIAO,2203883752.2380433,False
ACME-EU-02196,FR,FAM,4399693219.008346,False
ACME-EU-02197,IT,FAM,2528098437.825728,True
ACME-EU-02198,LU,FAM,2539281433.1046553,False
ACME-EU-02199,BE,PIAO,692719602.0080625,False
ACME-EU-02200,NL,PIAO,4913714965.01102,False
ACME-EU-02201,NL,PIAO,1250614481.4532795,False
ACME-EU-02202,BE,FAM,367746973.23055375,True
ACME-EU-02203,CH,PIAO,3316068098.627069,False
ACME-EU-02204,CH,FAM,2977236484.4142065,True
ACME-EU-02205,DE,FAM,2076313124.3097358,False
ACME-EU-02206,DE,FAM,2111538977.1695096,False
ACME-EU-02207,IT,PIAO,3925534541.3111095,False
ACME-EU-02208,ES,FAM,979367487.8581456,False
ACME-EU-02209,FR,PIAO,4101446341.4055037,False
ACME-EU-02210,DE,PIAO,3244086822.3611956,False
ACME-EU-02211,NL,FAM,2095429899.1238425,False
ACME-EU-02212,IT,FAM,2290685054.302759,False
ACME-EU-02213,FR,PIAO,1283979388.7232928,False
ACME-EU-02214,IT,FAM,3760819549.152177,False
ACME-EU-02215,FR,PIAO,2564860836.7840333,True
ACME-EU-02216,FR,FAM,1604951859.206468,False
ACME-EU-02217,BE,PIAO,2980654528.68899,False
ACME-EU-02218,DE,PIAO,4978676525.8045635,False
ACME-EU-02219,LU,PIAO,2176876136.003113,False
ACME-EU-02220,IT,PIAO,4603536312.492319,False
ACME-EU-02221,LU,FAM,1725739182.782906,False
ACME-EU-02222,IT,FAM,274608801.91800445,False
ACME-EU-02223,BE,PIAO,1022006289.735776,True
ACME-EU-02224,NL,PIAO,2094057021.4950933,False
ACME-EU-02225,LU,FAM,1098955008.0442505,False
ACME-EU-02226,NL,FAM,2134964.0530594317,False
ACME-EU-02227,CH,FAM,4575092687.199888,False
ACME-EU-02228,DE,FAM,4219553176.7434144,True
ACME-EU-02229,DE,FAM,3711718865.2032485,False
ACME-EU-02230,ES,FAM,839905163.6344972,False
ACME-EU-02231,BE,PIAO,602697517.4737203,True
ACME-EU-02232,NL,FAM,338956142.6124434,False
ACME-EU-02233,FR,FAM,3620421914.675833,True
ACME-EU-02234,IT,PIAO,4644110995.478739,False
ACME-EU-02235,DE,FAM,2153248568.7442718,False
ACME-EU-02236,LU,FAM,596584219.3082448,False
ACME-EU-02237,IT,FAM,2562451710.839801,False
ACME-EU-02238,IT,FAM,1744810705.3856921,False
ACME-EU-02239,ES,FAM,1874749796.8256385,False
ACME-EU-02240,NL,PIAO,3107031790.154381,False
ACME-EU-02241,DE,FAM,3593871848.1977496,False
ACME-EU-02242,IT,PIAO,553907390.766931,False
ACME-EU-02243,DE,PIAO,178915563.80157545,True
ACME-EU-02244,FR,FAM,4971657183.125889,False
ACME-EU-02245,ES,PIAO,1164409016.2288437,False
ACME-EU-02246,FR,FAM,270098794.0173869,True
ACME-EU-02247,DE,PIAO,950186770.150504,False
ACME-EU-02248,CH,PIAO,195750273.89597264,False
ACME-EU-02249,LU,FAM,1959662662.1912413,False
ACME-EU-02250,DE,FAM,4012206520.47217,False
ACME-EU-02251,NL,FAM,1706881004.3388453,False
ACME-EU-02252,IT,FAM,2221472850.9849544,False
ACME-EU-02253,IT,FAM,3378258281.0636263,False
ACME-EU-02254,FR,PIAO,2544961456.279331,False
ACME-EU-02255,LU,PIAO,4307366984.4206,False
ACME-EU-02256,ES,PIAO,4330312339.553737,False
ACME-EU-02257,CH,PIAO,50543566.76027706,True
ACME-EU-02258,BE,PIAO,3890453486.109513,True
ACME-EU-02259,LU,PIAO,2304207267.6081276,False
ACME-EU-02260,IT,PIAO,4944213865.977012,False
ACME-EU-02261,NL,FAM,2416677147.3013005,False
ACME-EU-02262,LU,FAM,4934492830.996099,False
ACME-EU-02263,FR,PIAO,3773092236.667477,False
ACME-EU-02264,FR,PIAO,1243775818.1819184,True
ACME-EU-02265,BE,FAM,2692436501.4555016,False
ACME-EU-02266,NL,FAM,4960686061.753435,True
ACME-EU-02267,ES,FAM,4287795508.1518664,False
ACME-EU-02268,LU,FAM,487737102.0623143,False
ACME-EU-02269,NL,PIAO,3532153612.05317,False
ACME-EU-02270,ES,FAM,1728552349.7681944,False
ACME-EU-02271,NL,PIAO,35904327.139860235,False
ACME-EU-02272,NL,PIAO,2018001364.165971,False
ACME-EU-02273,DE,PIAO,1174537354.2031314,False
ACME-EU-02274,FR,FAM,4094527483.331837,True
ACME-EU-02275,LU,FAM,1687315713.6199818,False
ACME-EU-02276,NL,PIAO,4137790946.0751314,False
ACME-EU-02277,LU,PIAO,3989096.235141747,False
ACME-EU-02278,BE,PIAO,1539787930.9805696,True
ACME-EU-02279,NL,FAM,1206584906.324502,False
ACME-EU-02280,IT,PIAO,1168603237.9819863,False
ACME-EU-02281,FR,FAM,341864912.207548,False
ACME-EU-02282,IT,PIAO,936434227.7820982,True
ACME-EU-02283,LU,PIAO,2778192299.858214,True
ACME-EU-02284,LU,PIAO,1457514003.1158848,False
ACME-EU-02285,FR,FAM,2087556516.8634107,False
ACME-EU-02286,LU,FAM,1884957534.8555954,False
ACME-EU-02287,IT,PIAO,4379648720.074473,False
ACME-EU-02288,NL,FAM,4526589696.053567,False
ACME-EU-02289,NL,PIAO,2465291901.3076444,False
ACME-EU-02290,DE,FAM,1651449595.6277065,False
ACME-EU-02291,BE,FAM,534896719.3078158,False
ACME-EU-02292,LU,FAM,4767060994.031093,True
ACME-EU-02293,IT,PIAO,302074497.556587,True
ACME-EU-02294,LU,FAM,1488953737.563834,False
ACME-EU-02295,LU,FAM,1491032939.6488507,False
ACME-EU-02296,ES,PIAO,1602686029.4149344,False
ACME-EU-02297,DE,PIAO,822269929.518774,False
ACME-EU-02298,IT,PIAO,3916023993.187562,False
ACME-EU-02299,IT,PIAO,613366811.9679801,False
ACME-EU-02300,LU,FAM,3174898389.106661,False
ACME-EU-02301,DE,FAM,620106287.5023814,True
ACME-EU-02302,NL,FAM,353607652.3271898,False
ACME-EU-02303,IT,FAM,4547238088.925696,False
ACME-EU-02304,NL,FAM,951453702.8272097,False
ACME-EU-02305,DE,PIAO,4106429522.643962,True
ACME-EU-02306,NL,FAM,2723609724.664572,False
ACME-EU-02307,FR,FAM,390204741.52423924,False
ACME-EU-02308,ES,FAM,4777285508.998899,False
ACME-EU-02309,CH,PIAO,1235558873.7924707,False
ACME-EU-02310,IT,PIAO,4298367081.41768,True
ACME-EU-02311,BE,FAM,844881218.9170363,False
ACME-EU-02312,ES,PIAO,4269860467.8271227,False
ACME-EU-02313,CH,PIAO,67130835.71356463,False
ACME-EU-02314,NL,PIAO,2559390502.390834,False
ACME-EU-02315,IT,PIAO,3847443454.5283623,True
ACME-EU-02316,NL,PIAO,4674042791.946424,False
ACME-EU-02317,FR,PIAO,4546101478.896229,True
ACME-EU-02318,DE,PIAO,4098304722.8686767,False
ACME-EU-02319,IT,FAM,4441068556.95686,False
ACME-EU-02320,CH,FAM,996899209.4995455,False
ACME-EU-02321,CH,PIAO,1421637294.262932,False
ACME-EU-02322,FR,FAM,1445553656.0803716,False
ACME-EU-02323,FR,FAM,1885892601.0774925,False
ACME-EU-02324,LU,PIAO,1967210031.2555583,False
ACME-EU-02325,IT,FAM,2723232067.948723,True
ACME-EU-02326,NL,PIAO,800238937.0688405,False
ACME-EU-02327,BE,PIAO,3456542072.2661605,False
ACME-EU-02328,CH,PIAO,838665129.983228,False
ACME-EU-02329,CH,FAM,1552232102.0406332,False
ACME-EU-02330,FR,FAM,2517222307.900164,False
ACME-EU-02331,ES,FAM,3982406367.055863,False
ACME-EU-02332,FR,FAM,3697606696.9603977,False
ACME-EU-02333,BE,PIAO,3228026247.696201,False
ACME-EU-02334,NL,PIAO,779710529.6402706,False
ACME-EU-02335,NL,FAM,2735679682.732273,False
ACME-EU-02336,ES,PIAO,438145062.4976273,False
ACME-EU-02337,CH,PIAO,1887438520.8064573,True
ACME-EU-02338,FR,FAM,2068169134.9195058,False
ACME-EU-02339,LU,PIAO,200017385.7893234,False
ACME-EU-02340,NL,FAM,1370666509.250389,False
ACME-EU-02341,BE,PIAO,4778291686.86518,False
ACME-EU-02342,IT,FAM,4768209406.540618,False
ACME-EU-02343,DE,PIAO,1762282944.2084439,False
ACME-EU-02344,DE,PIAO,216457444.63267195,False
ACME-EU-02345,DE,FAM,896295601.7015796,False
ACME-EU-02346,LU,FAM,1961696749.374267,False
ACME-EU-02347,CH,FAM,4738950710.14818,False
ACME-EU-02348,FR,FAM,706854118.6223874,False
ACME-EU-02349,ES,PIAO,3817815702.497393,False
ACME-EU-02350,LU,PIAO,544304014.3340857,False
ACME-EU-02351,LU,FAM,4906306629.378993,False
ACME-EU-02352,NL,PIAO,1908700879.0465658,True
ACME-EU-02353,IT,FAM,3876397459.956381,False
ACME-EU-02354,LU,FAM,1713612822.972848,False
ACME-EU-02355,BE,PIAO,3138716716.916885,False
ACME-EU-02356,IT,PIAO,960888407.6154436,False
ACME-EU-02357,BE,FAM,730959075.4655157,False
ACME-EU-02358,CH,FAM,4690382633.701088,False
ACME-EU-02359,FR,FAM,4588318742.244263,False
ACME-EU-02360,DE,PIAO,4437457232.124199,False
ACME-EU-02361,LU,PIAO,3127541817.3828006,False
ACME-EU-02362,FR,PIAO,4041532787.870175,False
ACME-EU-02363,CH,PIAO,346115647.61996317,False
ACME-EU-02364,ES,FAM,1674610420.411505,False
ACME-EU-02365,ES,FAM,1569201920.661024,False
ACME-EU-02366,CH,FAM,3178590964.4411135,False
ACME-EU-02367,BE,FAM,1780432909.579732,False
ACME-EU-02368,NL,FAM,743385401.4367603,False
ACME-EU-02369,NL,FAM,2982738909.992305,False
ACME-EU-02370,BE,PIAO,4072105219.4247384,False
ACME-EU-02371,ES,PIAO,1911235348.8054059,False
ACME-EU-02372,ES,FAM,662211306.77731,False
ACME-EU-02373,LU,FAM,984244298.3668025,True
ACME-EU-02374,ES,PIAO,1188179042.5417504,False
ACME-EU-02375,FR,PIAO,1500188067.3796866,True
ACME-EU-02376,ES,PIAO,3214332557.4610395,True
ACME-EU-02377,IT,PIAO,3005126477.204057,False
ACME-EU-02378,LU,FAM,3480703227.973629,False
ACME-EU-02379,DE,FAM,1813147420.6730344,False
ACME-EU-02380,ES,FAM,4120164261.7480116,True
ACME-EU-02381,BE,FAM,1021234218.1176456,False
ACME-EU-02382,DE,FAM,2345734696.8432517,False
ACME-EU-02383,FR,PIAO,4004892668.98561,False
ACME-EU-02384,BE,FAM,901613080.0153636,False
ACME-EU-02385,DE,PIAO,550205705.590174,False
ACME-EU-02386,BE,FAM,4418536154.47226,False
ACME-EU-02387,FR,FAM,1715305384.1332202,True
ACME-EU-02388,LU,FAM,3419666754.420251,False
ACME-EU-02389,IT,FAM,127717672.71542846,False
ACME-EU-02390,FR,FAM,3450544395.1588387,False
ACME-EU-02391,FR,PIAO,1581190456.4233057,False
ACME-EU-02392,BE,PIAO,279648527.08362126,True
ACME-EU-02393,LU,PIAO,3049453994.9790373,False
ACME-EU-02394,CH,FAM,1204778276.549793,False
ACME-EU-02395,NL,FAM,1934649403.017348,False
ACME-EU-02396,ES,PIAO,403823480.62028146,True
ACME-EU-02397,ES,FAM,736669092.2236316,False
ACME-EU-02398,IT,FAM,1490588200.243723,False
ACME-EU-02399,IT,PIAO,449707743.3002255,False
ACME-EU-02400,ES,FAM,4554220497.16689,False
ACME-EU-02401,NL,PIAO,31229168.87670811,True
ACME-EU-02402,ES,FAM,2419817234.1026926,False
ACME-EU-02403,CH,PIAO,617114043.2046247,False
ACME-EU-02404,NL,FAM,1539087768.3002646,False
ACME-EU-02405,IT,FAM,4630371739.531509,False
ACME-EU-02406,DE,PIAO,809311071.8166603,False
ACME-EU-02407,BE,FAM,4829195766.271945,False
ACME-EU-02408,CH,FAM,1029766090.5701191,False
ACME-EU-02409,CH,PIAO,3708088976.225681,False
ACME-EU-02410,LU,FAM,2733839647.221661,False
ACME-EU-02411,IT,PIAO,4422509159.256199,False
ACME-EU-02412,IT,FAM,2770412284.2601514,False
ACME-EU-02413,FR,FAM,2673261536.562387,False
ACME-EU-02414,CH,FAM,978094543.841631,False
ACME-EU-02415,FR,FAM,831980580.896242,False
ACME-EU-02416,FR,PIAO,4582529266.4264555,False
ACME-EU-02417,BE,FAM,1639863156.0513203,False
ACME-EU-02418,FR,PIAO,1861039192.5595167,False
ACME-EU-02419,NL,FAM,3799358468.4835134,True
ACME-EU-02420,ES,FAM,1694778588.631614,False
ACME-EU-02421,DE,FAM,4760360170.748375,False
ACME-EU-02422,IT,FAM,3689900917.225003,False
ACME-EU-02423,NL,PIAO,2987548783.6245265,False
ACME-EU-02424,DE,PIAO,4404594907.563217,False
ACME-EU-02425,CH,PIAO,248979935.83906427,False
ACME-EU-02426,CH,PIAO,1286056398.2538545,False
ACME-EU-02427,CH,FAM,2325716634.770329,True
ACME-EU-02428,NL,PIAO,1135665718.8181336,False
ACME-EU-02429,NL,PIAO,3719782031.3234577,False
ACME-EU-02430,IT,FAM,4596120947.237572,False
ACME-EU-02431,ES,FAM,2119426829.534686,False
ACME-EU-02432,LU,FAM,1711320867.9593627,False
ACME-EU-02433,FR,FAM,4807792109.955693,False
ACME-EU-02434,CH,PIAO,2224817311.7048764,False
ACME-EU-02435,BE,PIAO,2445752953.845967,True
ACME-EU-02436,ES,FAM,1758897711.837185,False
ACME-EU-02437,BE,FAM,4547832816.58768,False
ACME-EU-02438,IT,FAM,2845208460.925972,False
ACME-EU-02439,IT,PIAO,3811110761.3210416,False
ACME-EU-02440,IT,PIAO,4059221785.036081,True
ACME-EU-02441,DE,FAM,1709903360.5443738,False
ACME-EU-02442,BE,FAM,2169037962.27058,True
ACME-EU-02443,ES,PIAO,4242510400.256917,True
ACME-EU-02444,LU,FAM,1816913503.0273755,False
ACME-EU-02445,ES,FAM,3969881732.1258044,False
ACME-EU-02446,NL,PIAO,4705020620.549611,False
ACME-EU-02447,NL,FAM,3116428654.9669666,False
ACME-EU-02448,CH,PIAO,3708394809.9719925,False
ACME-EU-02449,LU,FAM,4025681462.8936334,False
ACME-EU-02450,NL,FAM,4225353204.834316,True
ACME-EU-02451,IT,PIAO,1975871635.9461231,False
ACME-EU-02452,ES,PIAO,257266032.42081487,False
ACME-EU-02453,BE,FAM,2009979479.9124608,False
ACME-EU-02454,IT,PIAO,3369107392.690665,False
ACME-EU-02455,DE,FAM,2252301578.518183,False
ACME-EU-02456,NL,FAM,3745066791.1511326,False
ACME-EU-02457,IT,PIAO,1785555164.9138508,False
ACME-EU-02458,IT,FAM,3174085961.3790436,False
ACME-EU-02459,DE,FAM,932912604.4650189,False
ACME-EU-02460,FR,PIAO,3747097813.78814,False
ACME-EU-02461,ES,PIAO,2728934148.0963163,False
ACME-EU-02462,BE,FAM,1021117878.3444563,False
ACME-EU-02463,CH,PIAO,1460263956.3155384,False
ACME-EU-02464,FR,PIAO,3743294934.20058,False
ACME-EU-02465,NL,PIAO,2413523577.071942,False
ACME-EU-02466,IT,PIAO,1080941170.524968,False
ACME-EU-02467,LU,FAM,4836388680.661118,False
ACME-EU-02468,DE,FAM,3575909974.064623,False
ACME-EU-02469,DE,FAM,4785717027.866441,False
ACME-EU-02470,LU,PIAO,2136098121.7563558,False
ACME-EU-02471,ES,PIAO,2376026603.1179104,False
ACME-EU-02472,FR,PIAO,4489878125.708911,True
ACME-EU-02473,CH,PIAO,2625721651.8866777,False
ACME-EU-02474,ES,PIAO,3536687280.6164303,False
ACME-EU-02475,LU,PIAO,1261612214.6001544,False
ACME-EU-02476,IT,PIAO,2234185617.0445,False
ACME-EU-02477,LU,FAM,618125879.1859652,False
ACME-EU-02478,ES,FAM,1030694199.3489314,True
ACME-EU-02479,BE,PIAO,5716132.922887804,False
ACME-EU-02480,DE,PIAO,197285993.1916525,False
ACME-EU-02481,DE,PIAO,4886441832.06147,False
ACME-EU-02482,NL,FAM,1212526121.9886746,True
ACME-EU-02483,NL,FAM,3316890236.810506,False
ACME-EU-02484,LU,PIAO,4195659394.299258,False
ACME-EU-02485,CH,PIAO,2753751635.7235847,False
ACME-EU-02486,IT,FAM,766569355.919697,False
ACME-EU-02487,BE,FAM,3640854070.243496,False
ACME-EU-02488,FR,FAM,3001656799.0878158,False
ACME-EU-02489,ES,FAM,3656521696.147528,False
ACME-EU-02490,CH,PIAO,3848963367.6625786,False
ACME-EU-02491,IT,FAM,4877076428.056041,True
ACME-EU-02492,NL,FAM,2868242836.8535233,False
ACME-EU-02493,LU,PIAO,1708863922.3403184,False
ACME-EU-02494,ES,FAM,3242674319.944285,False
ACME-EU-02495,NL,FAM,343135105.503888,False
ACME-EU-02496,LU,FAM,4487089194.28961,True
ACME-EU-02497,ES,PIAO,597785675.6796458,True
ACME-EU-02498,FR,FAM,1639886346.5912054,False
ACME-EU-02499,IT,PIAO,4078911157.7499785,False
ACME-EU-02500,ES,PIAO,2986964579.2752285,False
